2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-12 10:38:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:5800, lr:2.500e-04, loss:-4.366, batch:5800 utterances> 
2026-02-12 10:39:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:6000, lr:2.500e-04, loss:-3.043, batch:6000 utterances> 
2026-02-12 10:39:51 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:6200, lr:2.500e-04, loss:-4.985, batch:6200 utterances> 
2026-02-12 10:40:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:6400, lr:2.500e-04, loss:-4.636, batch:6400 utterances> 
2026-02-12 10:41:23 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:6600, lr:2.500e-04, loss:-3.655, batch:6600 utterances> 
2026-02-12 10:42:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:6800, lr:2.500e-04, loss:-3.335, batch:6800 utterances> 
2026-02-12 10:42:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:7000, lr:2.500e-04, loss:-3.849, batch:7000 utterances> 
2026-02-12 10:43:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:7200, lr:2.500e-04, loss:-3.936, batch:7200 utterances> 
2026-02-12 10:44:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:7400, lr:2.500e-04, loss:-4.636, batch:7400 utterances> 
2026-02-12 10:45:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:7600, lr:2.500e-04, loss:-4.197, batch:7600 utterances> 
2026-02-12 10:45:59 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:7800, lr:2.500e-04, loss:-3.131, batch:7800 utterances> 
2026-02-12 10:46:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:8000, lr:2.500e-04, loss:-3.547, batch:8000 utterances> 
2026-02-12 10:47:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:8200, lr:2.500e-04, loss:-3.235, batch:8200 utterances> 
2026-02-12 10:48:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:8400, lr:2.500e-04, loss:-3.973, batch:8400 utterances> 
2026-02-12 10:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:8600, lr:2.500e-04, loss:-4.674, batch:8600 utterances> 
2026-02-12 10:49:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:8800, lr:2.500e-04, loss:-2.919, batch:8800 utterances> 
2026-02-12 10:50:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:9000, lr:2.500e-04, loss:-4.371, batch:9000 utterances> 
2026-02-12 10:51:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:9200, lr:2.500e-04, loss:-1.409, batch:9200 utterances> 
2026-02-12 10:52:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:9400, lr:2.500e-04, loss:-4.510, batch:9400 utterances> 
2026-02-12 10:52:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:9600, lr:2.500e-04, loss:-4.024, batch:9600 utterances> 
2026-02-12 10:53:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:9800, lr:2.500e-04, loss:-4.106, batch:9800 utterances> 
2026-02-12 10:54:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:10000, lr:2.500e-04, loss:-3.916, batch:10000 utterances> 
2026-02-12 10:55:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:10200, lr:2.500e-04, loss:-2.265, batch:10200 utterances> 
2026-02-12 10:55:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:10400, lr:2.500e-04, loss:-2.557, batch:10400 utterances> 
2026-02-12 10:56:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:10600, lr:2.500e-04, loss:-4.487, batch:10600 utterances> 
2026-02-12 10:57:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:10800, lr:2.500e-04, loss:-2.889, batch:10800 utterances> 
2026-02-12 10:58:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:11000, lr:2.500e-04, loss:-4.428, batch:11000 utterances> 
2026-02-12 10:59:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:11200, lr:2.500e-04, loss:-4.716, batch:11200 utterances> 
2026-02-12 10:59:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:11400, lr:2.500e-04, loss:-3.872, batch:11400 utterances> 
2026-02-12 11:00:35 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:11600, lr:2.500e-04, loss:-3.129, batch:11600 utterances> 
2026-02-12 11:01:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:11800, lr:2.500e-04, loss:-3.265, batch:11800 utterances> 
2026-02-12 11:02:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:12000, lr:2.500e-04, loss:-4.916, batch:12000 utterances> 
2026-02-12 11:02:53 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:12200, lr:2.500e-04, loss:-4.444, batch:12200 utterances> 
2026-02-12 11:03:39 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:12400, lr:2.500e-04, loss:-2.726, batch:12400 utterances> 
2026-02-12 11:04:25 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:12600, lr:2.500e-04, loss:-3.593, batch:12600 utterances> 
2026-02-12 11:05:11 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:12800, lr:2.500e-04, loss:-4.752, batch:12800 utterances> 
2026-02-12 11:05:57 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:13000, lr:2.500e-04, loss:-4.521, batch:13000 utterances> 
2026-02-12 11:06:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:13200, lr:2.500e-04, loss:-3.447, batch:13200 utterances> 
2026-02-12 11:07:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:13400, lr:2.500e-04, loss:-4.242, batch:13400 utterances> 
2026-02-12 11:08:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:13600, lr:2.500e-04, loss:-3.949, batch:13600 utterances> 
2026-02-12 11:08:59 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:13800, lr:2.500e-04, loss:-3.952, batch:13800 utterances> 
2026-02-12 11:09:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:14000, lr:2.500e-04, loss:-2.782, batch:14000 utterances> 
2026-02-12 11:10:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:14200, lr:2.500e-04, loss:-4.100, batch:14200 utterances> 
2026-02-12 11:11:17 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:14400, lr:2.500e-04, loss:-3.675, batch:14400 utterances> 
2026-02-12 11:12:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:14600, lr:2.500e-04, loss:-3.514, batch:14600 utterances> 
2026-02-12 11:12:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:14800, lr:2.500e-04, loss:-4.134, batch:14800 utterances> 
2026-02-12 11:13:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:15000, lr:2.500e-04, loss:-2.638, batch:15000 utterances> 
2026-02-12 11:14:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:15200, lr:2.500e-04, loss:-3.819, batch:15200 utterances> 
2026-02-12 11:15:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:15400, lr:2.500e-04, loss:-3.557, batch:15400 utterances> 
2026-02-12 11:15:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:15600, lr:2.500e-04, loss:-3.285, batch:15600 utterances> 
2026-02-12 11:16:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:15800, lr:2.500e-04, loss:-3.811, batch:15800 utterances> 
2026-02-12 11:17:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 17, iter:16000, lr:2.500e-04, loss:-3.414, batch:16000 utterances> 
2026-02-12 11:17:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 17, lr:2.500e-04, loss:-3.677, Total time:61.633 min> 
2026-02-12 11:17:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-12 11:17:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:200, lr:2.500e-04, loss:0.306, batch:200 utterances> 
2026-02-12 11:18:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:400, lr:2.500e-04, loss:1.566, batch:400 utterances> 
2026-02-12 11:18:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:600, lr:2.500e-04, loss:1.870, batch:600 utterances> 
2026-02-12 11:18:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:800, lr:2.500e-04, loss:1.233, batch:800 utterances> 
2026-02-12 11:19:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:1000, lr:2.500e-04, loss:0.914, batch:1000 utterances> 
2026-02-12 11:19:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:1200, lr:2.500e-04, loss:0.648, batch:1200 utterances> 
2026-02-12 11:19:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:1400, lr:2.500e-04, loss:0.162, batch:1400 utterances> 
2026-02-12 11:19:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:1600, lr:2.500e-04, loss:0.254, batch:1600 utterances> 
2026-02-12 11:20:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 17, iter:1800, lr:2.500e-04, loss:0.644, batch:1800 utterances> 
2026-02-12 11:20:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 17, lr:2.500e-04, loss:0.860, Total time:2.650 min> 
2026-02-12 11:20:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:318 - INFO ] Epoch: 17, now best loss change: 0.8599
2026-02-12 11:20:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-12 11:21:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:200, lr:2.500e-04, loss:-4.000, batch:200 utterances> 
2026-02-12 11:22:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:400, lr:2.500e-04, loss:-2.545, batch:400 utterances> 
2026-02-12 11:23:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:600, lr:2.500e-04, loss:-5.310, batch:600 utterances> 
2026-02-12 11:24:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:800, lr:2.500e-04, loss:-3.162, batch:800 utterances> 
2026-02-12 11:24:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:1000, lr:2.500e-04, loss:-4.184, batch:1000 utterances> 
2026-02-12 11:25:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:1200, lr:2.500e-04, loss:-3.938, batch:1200 utterances> 
2026-02-12 11:26:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:1400, lr:2.500e-04, loss:-4.466, batch:1400 utterances> 
2026-02-12 11:27:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:1600, lr:2.500e-04, loss:-3.422, batch:1600 utterances> 
2026-02-12 11:27:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:1800, lr:2.500e-04, loss:-4.213, batch:1800 utterances> 
2026-02-12 11:28:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:2000, lr:2.500e-04, loss:-4.515, batch:2000 utterances> 
2026-02-12 11:29:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:2200, lr:2.500e-04, loss:-2.509, batch:2200 utterances> 
2026-02-12 11:30:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:2400, lr:2.500e-04, loss:-3.388, batch:2400 utterances> 
2026-02-12 11:30:59 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:2600, lr:2.500e-04, loss:-4.117, batch:2600 utterances> 
2026-02-12 11:31:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:2800, lr:2.500e-04, loss:-4.806, batch:2800 utterances> 
2026-02-12 11:32:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:3000, lr:2.500e-04, loss:-4.121, batch:3000 utterances> 
2026-02-12 11:33:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:3200, lr:2.500e-04, loss:-4.109, batch:3200 utterances> 
2026-02-12 11:34:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:3400, lr:2.500e-04, loss:-4.700, batch:3400 utterances> 
2026-02-12 11:34:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:3600, lr:2.500e-04, loss:-3.321, batch:3600 utterances> 
2026-02-12 11:35:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:3800, lr:2.500e-04, loss:-3.107, batch:3800 utterances> 
2026-02-12 11:36:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:4000, lr:2.500e-04, loss:-4.380, batch:4000 utterances> 
2026-02-12 11:37:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:4200, lr:2.500e-04, loss:-1.953, batch:4200 utterances> 
2026-02-12 11:37:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:4400, lr:2.500e-04, loss:-3.162, batch:4400 utterances> 
2026-02-12 11:38:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:4600, lr:2.500e-04, loss:-3.361, batch:4600 utterances> 
2026-02-12 11:39:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:4800, lr:2.500e-04, loss:-4.350, batch:4800 utterances> 
2026-02-12 11:40:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:5000, lr:2.500e-04, loss:-4.564, batch:5000 utterances> 
2026-02-12 11:41:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:5200, lr:2.500e-04, loss:-3.393, batch:5200 utterances> 
2026-02-12 11:41:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:5400, lr:2.500e-04, loss:-3.425, batch:5400 utterances> 
2026-02-12 11:42:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:5600, lr:2.500e-04, loss:-3.607, batch:5600 utterances> 
2026-02-12 11:43:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:5800, lr:2.500e-04, loss:-4.882, batch:5800 utterances> 
2026-02-12 11:44:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:6000, lr:2.500e-04, loss:-4.172, batch:6000 utterances> 
2026-02-12 11:44:51 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:6200, lr:2.500e-04, loss:-2.605, batch:6200 utterances> 
2026-02-12 11:45:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:6400, lr:2.500e-04, loss:-3.626, batch:6400 utterances> 
2026-02-12 11:46:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:6600, lr:2.500e-04, loss:-4.542, batch:6600 utterances> 
2026-02-12 11:47:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:6800, lr:2.500e-04, loss:-2.545, batch:6800 utterances> 
2026-02-12 11:47:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:7000, lr:2.500e-04, loss:-3.343, batch:7000 utterances> 
2026-02-12 11:48:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:7200, lr:2.500e-04, loss:-4.012, batch:7200 utterances> 
2026-02-12 11:49:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:7400, lr:2.500e-04, loss:-3.796, batch:7400 utterances> 
2026-02-12 11:50:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:7600, lr:2.500e-04, loss:-3.349, batch:7600 utterances> 
2026-02-12 11:51:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:7800, lr:2.500e-04, loss:-2.926, batch:7800 utterances> 
2026-02-12 11:51:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:8000, lr:2.500e-04, loss:-4.596, batch:8000 utterances> 
2026-02-12 11:52:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:8200, lr:2.500e-04, loss:-2.003, batch:8200 utterances> 
2026-02-12 11:53:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:8400, lr:2.500e-04, loss:-3.680, batch:8400 utterances> 
2026-02-12 11:54:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:8600, lr:2.500e-04, loss:-4.008, batch:8600 utterances> 
2026-02-12 11:54:51 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:8800, lr:2.500e-04, loss:-3.220, batch:8800 utterances> 
2026-02-12 11:55:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:9000, lr:2.500e-04, loss:-2.850, batch:9000 utterances> 
2026-02-12 11:56:23 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:9200, lr:2.500e-04, loss:-2.251, batch:9200 utterances> 
2026-02-12 11:57:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:9400, lr:2.500e-04, loss:-2.102, batch:9400 utterances> 
2026-02-12 11:57:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:9600, lr:2.500e-04, loss:-4.851, batch:9600 utterances> 
2026-02-12 11:58:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:9800, lr:2.500e-04, loss:-3.197, batch:9800 utterances> 
2026-02-12 11:59:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:10000, lr:2.500e-04, loss:-3.980, batch:10000 utterances> 
2026-02-12 12:00:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:10200, lr:2.500e-04, loss:-4.723, batch:10200 utterances> 
2026-02-12 12:01:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:10400, lr:2.500e-04, loss:-4.680, batch:10400 utterances> 
2026-02-12 12:01:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:10600, lr:2.500e-04, loss:-4.760, batch:10600 utterances> 
2026-02-12 12:02:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:10800, lr:2.500e-04, loss:-3.125, batch:10800 utterances> 
2026-02-12 12:03:17 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:11000, lr:2.500e-04, loss:-3.961, batch:11000 utterances> 
2026-02-12 12:04:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:11200, lr:2.500e-04, loss:-4.722, batch:11200 utterances> 
2026-02-12 12:04:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 18, iter:11400, lr:2.500e-04, loss:-4.187, batch:11400 utterances> 
